,c1,c2,t1,t2
YPL173W,3.638680659670165,2.606696651674163,4.548225887056471,3.7981009495252374
YPL174C,3.4417791104447777,2.9865067466266866,3.316341829085457,2.978510744627686
YPL175W,4.638180909545228,4.997001499250374,4.1989005497251375,5.04047976011994
YPL176C,1.9635182408795602,2.1339330334832582,2.8610694652673665,2.7936031984007994
YPL177C,2.684657671164418,2.236381809095452,3.5677161419290355,3.04047976011994
YPL178W,4.051974012993504,3.3258370814592704,4.724137931034483,4.746126936531734
YPL179W,6.098450774612694,4.423788105947026,6.476261869065468,6.365317341329336
YPL180W,3.4932533733133435,2.9325337331334334,3.015992003998001,4.423288355822089
YPL181W,3.217391304347826,2.6901549225387305,2.8075962018990506,3.5227386306846578
YPL183C,4.389305347326337,5.690654672663668,6.080459770114943,5.619190404797601
YPL183W-A,5.255372313843078,4.9720139930034986,6.169415292353823,5.453773113443279
YPL184C,4.986506746626687,3.9625187406296853,4.422788605697152,4.052973513243378
YPL187W,86.29085457271364,80.69015492253872,76.80809595202399,63.070464767616194
YPL188W,3.2038980509745127,3.2983508245877062,4.03848075962019,3.4347826086956523
YPL189C-A,8.87056471764118,9.148925537231385,12.181409295352324,11.130934532733633
YPL189W,2.9940029985007497,1.9495252373813095,2.085457271364318,2.6986506746626686
YPL190C,6.625187406296852,5.719640179910045,10.181409295352324,6.904047976011994
YPL191C,4.826586706646677,4.628185907046476,4.777111444277861,4.118440779610195
YPL192C,2.71464267866067,1.8705647176411795,2.4812593703148424,2.6701649175412294
YPL193W,2.028485757121439,1.697151424287856,2.7371314342828588,2.0794602698650673
YPL194W,2.709645177411294,2.5717141429285357,2.7511244377811095,3.423288355822089
YPL195W,4.4032983508245875,3.7041479260369816,4.648175912043978,4.282358820589705
YPL196W,7.468765617191404,8.075962018990504,7.7631184407796106,5.7521239380309845
YPL198W,24.324837581209394,24.407796101949025,36.28885557221389,31.29535232383808
YPL199C,3.869065467266367,3.126936531734133,4.575212393803098,5.322838580709645
YPL201C,2.5642178910544726,2.176911544227886,1.5092453773113443,2.4042978510744626
YPL202C,3.975512243878061,3.857071464267866,3.9335332333833084,3.9695152423788107
YPL203W,3.60519740129935,4.909545227386307,4.011494252873563,3.6371814092953523
YPL204W,16.45927036481759,16.476261869065468,13.77311344327836,9.3968015992004
YPL206C,4.08095952023988,3.63768115942029,5.182908545727137,3.9615192403798103
YPL207W,4.6721639180409795,4.0654672663668165,4.086956521739131,3.5707146426786607
YPL208W,2.6976511744127936,2.821089455272364,1.8530734632683659,3.36031984007996
YPL209C,1.9330334832583709,1.6381809095452273,2.0164917541229386,2.0654672663668165
YPL210C,10.080459770114942,9.389805097451275,9.04247876061969,7.3143428285857075
YPL211W,7.116941529235382,6.3143428285857075,9.466266866566716,5.9655172413793105
YPL212C,3.3853073463268366,3.9390304847576214,4.041979010494753,3.234382808595702
YPL213W,3.8415792103948028,3.247376311844078,4.322838580709645,3.7841079460269866
YPL214C,2.887056471764118,2.343328335832084,3.5517241379310347,3.8815592203898053
YPL215W,4.176911544227886,4.5257371314342825,4.556221889055473,5.04447776111944
YPL216W,6.560219890054973,5.675162418790605,5.448275862068965,6.661669165417291
YPL217C,4.122438780609695,3.9100449775112445,6.457271364317841,4.623688155922039
YPL218W,5.545227386306847,5.453273363318341,6.444777611194403,6.84007996001999
YPL219W,16.17991004497751,19.308345827086455,23.364317841079462,11.326836581709145
YPL220W,13.830584707646176,13.883558220889554,18.232383808095953,9.731634182908545
YPL221W,5.551724137931035,4.883558220889555,3.6381809095452273,3.681159420289855
YPL222W,2.383808095952024,2.004497751124438,1.6456771614192904,2.2958520739630184
YPL223C,3.0229885057471266,3.287856071964018,3.9600199900049975,2.848575712143928
YPL224C,4.3413293353323335,3.4662668665667167,4.176911544227886,4.00199900049975
YPL225W,7.928535732133933,7.0834582708645675,7.663168415792104,7.374812593703148
YPL226W,6.6476761619190405,5.436281859070465,5.845077461269366,5.164417791104448
YPL227C,3.954022988505747,4.305347326336832,3.218390804597701,3.187406296851574
YPL228W,3.3088455772113945,3.0184907546226887,4.265867066466766,4.011994002998501
YPL229W,3.8270864567716143,3.1244377811094455,3.6506746626686657,2.816591704147926
YPL230W,2.0879560219890054,1.6661669165417292,2.108445777111444,1.760119940029985
YPL231W,16.735632183908045,17.84657671164418,7.106446776611694,8.993003498250875
YPL232W,4.617691154422789,3.6326836581709148,5.6276861569215395,2.946526736631684
YPL233W,6.401299350324837,6.109945027486257,4.695152423788106,4.72263868065967
YPL234C,5.722138930534733,5.35832083958021,6.764617691154423,6.132933533233383
YPL235W,3.76511744127936,3.8885557221389306,4.4632683658170915,3.0464767616191906
YPL236C,4.152423788105947,2.56071964017991,2.0369815092453774,3.9930034982508746
YPL237W,8.476261869065468,7.52823588205897,10.964017991004498,8.257371314342828
YPL239W,5.308345827086457,5.508745627186407,6.106446776611694,4.904047976011994
YPL240C,2.022488755622189,2.071464267866067,2.8590704647676164,2.503248375812094
YPL241C,3.5627186406796603,3.5122438780609695,2.4077961019490255,3.3728135932033982
YPL242C,4.331334332833583,2.9320339830084956,2.9550224887556222,4.301349325337331
YPL243W,5.424787606196902,5.879060469765117,6.409295352323838,5.152923538230884
YPL244C,4.570214892553723,3.76111944027986,5.061969015492254,4.548725637181409
YPL245W,8.854572713643178,10.397801099450275,9.840579710144928,7.525237381309346
YPL246C,9.811094452773613,7.754622688655672,8.24887556221889,6.433783108445777
YPL247C,5.200899550224888,4.582208895552224,5.263868065967016,4.673663168415792
YPL249C,3.154422788605697,2.076461769115442,3.7981009495252374,3.204897551224388
YPL249C-A,20.294852573713143,20.24737631184408,21.6071964017991,14.912543728135931
YPL250C,10.734632683658171,13.441779110444777,15.26336831584208,13.74712643678161
YPL252C,5.63568215892054,5.703148425787107,6.08095952023988,4.36831584207896
YPL253C,3.316341829085457,3.1979010494752624,3.9995002498750623,4.47776111944028
YPL254W,4.854072963518241,4.825087456271864,6.049475262368816,5.560219890054973
YPL255W,3.7106446776611692,3.52223888055972,4.023488255872064,2.450274862568716
YPL256C,5.384807596201899,4.935532233883058,2.2818590704647677,3.4257871064467764
YPL257W,3.9575212393803096,2.9550224887556222,4.918540729635183,3.457271364317841
YPL258C,6.120939530234883,4.919540229885057,7.266866566716642,5.046976511744128
YPL259C,4.583208395802099,4.189905047476262,4.221889055472264,5.369315342328836
YPL260W,4.1009495252373815,3.71864067966017,5.216391804097951,4.142428785607196
YPL262W,3.39480259870065,3.105447276361819,2.3818090954522737,2.7981009495252374
YPL263C,4.156421789105448,4.460769615192404,4.544227886056971,4.217891054472764
YPL265W,111.99100449775112,94.55172413793103,52.31134432783608,39.94302848575712
YPL266W,5.11144427786107,5.191404297851075,4.449275362318841,5.243878060969515
YPL267W,2.582208895552224,1.8580709645177411,2.526736631684158,2.6706646676661667
YPL268W,3.992503748125937,3.785607196401799,4.444777611194403,3.199400299850075
YPL269W,5.090454772613693,3.6676661669165416,5.586706646676662,5.382308845577211
YPL270W,5.551724137931035,5.408795602198901,7.478760619690155,5.758120939530235
YPL271W,6.799100449775112,6.64567716141929,4.71864067966017,5.262368815592204
YPL273W,6.644677661169415,5.805097451274363,5.8010994502748625,5.931534232883558
YPL274W,8.187906046976511,7.72663668165917,6.133433283358321,4.7366316841579215
YPL279C,5.117941029485257,4.767616191904048,6.083958020989505,5.3523238380809595
YPL283C,3.3213393303348324,2.831584207896052,3.015992003998001,3.0539730134932532
YPR002W,7.603698150924537,7.3168415792103945,4.551724137931035,6.35832083958021
YPR003C,5.120439780109945,4.36031984007996,4.647176411794103,4.769115442278861
YPR004C,5.308845577211394,3.44327836081959,3.205897051474263,3.949025487256372
YPR005C,2.968015992003998,2.7031484257871066,2.1094452773613193,3.0939530234882557
YPR009W,5.043978010994503,4.408295852073963,3.651174412793603,4.020489755122439
YPR010C,17.40329835082459,14.844577711144428,12.349825087456272,10.64567716141929
YPR010C-A,4.446776611694153,3.6451774112943527,4.331334332833583,3.6666666666666665
YPR011C,4.331334332833583,4.320839580209895,4.488255872063968,5.0144927536231885
YPR013C,2.7701149425287355,1.8580709645177411,3.2993503248375813,2.415792103948026
YPR015C,2.531234382808596,2.075962018990505,1.9505247376311845,2.3213393303348324
YPR016C,8.076461769115442,8.042978510744629,7.7876061969015495,7.35632183908046
YPR017C,3.6176911544227885,3.1349325337331333,3.7496251874062967,3.8460769615192403
YPR018W,2.84007996001999,3.2983508245877062,2.7926036981509244,2.8095952023988007
YPR019W,2.969015492253873,2.536231884057971,3.3343328335832085,2.719640179910045
YPR020W,3.4902548725637184,3.4952523738130936,5.774112943528236,3.683658170914543
YPR021C,2.3438280859570213,2.4927536231884058,2.9340329835082457,3.3323338330834584
YPR022C,2.608695652173913,2.4257871064467764,3.818590704647676,2.6756621689155424
YPR023C,2.8350824587706147,2.44327836081959,2.9855072463768115,3.024487756121939
YPR024W,4.1344327836081955,3.5817091454272862,4.293353323338331,3.7551224387806097
YPR025C,3.2788605697151425,3.192903548225887,4.04847576211894,3.8640679660169917
YPR027C,3.8580709645177413,3.7926036981509244,2.681159420289855,3.0324837581209394
YPR028W,13.994502748625687,12.758620689655173,7.549225387306347,6.411294352823588
YPR029C,5.140429785107446,3.897551224387806,4.7321339330334835,4.140429785107446
YPR031W,3.496751624187906,3.033983008495752,2.7416291854072963,3.8525737131434283
YPR032W,2.770614692653673,2.864567716141929,2.6271864067966018,3.4302848575712144
YPR033C,9.086456771614193,8.870064967516242,10.246376811594203,8.093953023488256
YPR034W,3.3983008495752123,3.893053473263368,3.1239380309845077,3.0679660169915044
YPR035W,62.18390804597701,52.18390804597701,95.86756621689156,55.92603698150925
YPR036W,10.420289855072463,8.630184907546226,11.554222888555723,7.324337831084458
YPR036W-A,208.10294852573713,205.73163418290855,329.96201899050476,267.52373813093453
YPR037C,59.37831084457771,42.693653173413296,64.01149425287356,24.977511244377812
YPR040W,4.800099950024988,2.468265867066467,3.4857571214392804,3.009495252373813
YPR041W,6.282858570714643,5.066966516741629,6.571214392803598,5.589705147426287
YPR042C,4.346326836581709,3.3353323338330836,6.272863568215892,4.769615192403798
YPR043W,31.158920539730136,30.565217391304348,26.335332333833083,25.82758620689655
YPR045C,4.551724137931035,3.6326836581709148,5.428785607196402,3.9685157421289357
YPR046W,2.924537731134433,3.085457271364318,2.796601699150425,3.843578210894553
YPR047W,3.5917041479260368,2.8585707146426786,3.318840579710145,3.7831084457771116
YPR048W,3.417791104447776,3.2768615692153924,3.872063968015992,3.609695152423788
YPR049C,4.017991004497751,4.344327836081959,4.235382308845577,3.733133433283358
YPR051W,7.355822088955522,6.059470264867566,7.393303348325837,5.139430284857571
YPR052C,10.770614692653673,10.511244377811094,11.78110944527736,8.562218890554723
YPR054W,4.424787606196902,3.8830584707646176,4.4387806096951525,2.5442278860569716
YPR055W,3.1724137931034484,2.8640679660169917,2.9760119940029983,3.44327836081959
YPR056W,3.0924537731134434,2.898550724637681,4.2188905547226385,3.873063468265867
YPR057W,5.649675162418791,4.866066966516741,6.772113943028486,4.660669665167417
YPR058W,3.8970514742628684,3.733133433283358,4.367816091954023,4.093953023488256
YPR060C,4.00599700149925,3.658170914542729,3.5582208895552223,4.461269365317341
YPR061C,5.84607696151924,4.906046976511744,5.998500749625188,5.199400299850075
YPR062W,11.345827086456772,9.200899550224888,11.223888055972013,7.842578710644678
YPR063C,7.8145927036481755,7.655672163918041,8.371814092953523,5.400299850074963
YPR065W,8.420289855072463,6.850574712643678,9.440279860069966,6.335332333833083
YPR066W,5.237381309345327,4.500249875062469,8.784607696151925,4.388805597201399
YPR067W,5.1144427786106945,5.537231384307846,6.023488255872064,4.936031984007996
YPR068C,3.580709645177411,3.8705647176411793,3.849575212393803,3.626686656671664
YPR069C,10.17191404297851,8.644177911044478,8.78760619690155,7.35832083958021
YPR070W,4.495252373813093,4.859570214892554,4.553223388305847,5.5952023988006
YPR071W,3.9885057471264367,3.4052973513243376,4.017991004497751,4.380309845077461
YPR072W,3.0504747626186908,3.4077961019490255,4.190904547726137,3.866566716641679
YPR073C,7.020489755122439,4.660669665167417,6.582208895552224,4.626686656671664
YPR074C,18.884057971014492,18.88455772113943,14.55072463768116,10.701649175412294
YPR075C,3.5057471264367814,2.711144427786107,2.9095452273863067,3.0594702648675662
YPR078C,2.7946026986506745,2.1174412793603197,1.4002998500749626,2.7726136931534233
YPR079W,2.3263368315842077,2.304847576211894,3.318840579710145,2.568215892053973
YPR080W,65.97801099450275,69.31334332833583,60.16791604197901,46.73663168415792
YPR081C,5.510744627686157,3.769615192403798,4.969515242378811,5.759620189905047
YPR082C,4.822088955522239,3.9580209895052474,3.6116941529235382,4.316341829085458
YPR083W,5.1144427786106945,4.3413293353323335,5.586206896551724,4.519240379810095
YPR084W,3.5867066466766615,2.927536231884058,4.64567716141929,3.6191904047976013
YPR085C,3.39480259870065,3.100449775112444,3.649175412293853,4.3523238380809595
YPR086W,5.925037481259371,3.8375812093953026,7.233883058470765,5.485257371314343
YPR088C,3.9910044977511245,4.4987506246876565,4.403798100949525,3.6411794102948525
YPR089W,4.2788605697151425,3.715642178910545,3.9390304847576214,4.293853073463269
YPR091C,14.292353823088456,13.215392303848075,9.207896051974013,14.217391304347826
YPR093C,4.448775612193903,3.6636681659170414,4.007496251874063,3.687656171914043
YPR094W,4.541229385307346,3.7716141929035483,5.386306846576711,5.764117941029485
YPR095C,2.4972513743128437,2.4072963518240877,3.1494252873563218,3.025987006496752
YPR097W,4.5122438780609695,4.176911544227886,4.487256371814093,4.5722138930534735
YPR098C,5.231884057971015,4.0344827586206895,3.622688655672164,4.47576211894053
YPR100W,6.255372313843078,5.728135932033983,5.486756621689155,4.0034982508745625
YPR101W,8.466766616691654,8.39880059970015,7.856071964017991,8.246376811594203
YPR102C,23.442778610694653,26.571714142928535,21.823588205897053,16.259870064967515
YPR103W,4.365817091454272,4.379310344827586,5.221389305347326,4.852573713143428
YPR104C,3.103448275862069,2.5882058970514743,3.7511244377811095,3.3673163418290852
YPR105C,2.466766616691654,2.1284357821089457,2.658170914542729,3.294352823588206
YPR106W,4.618690654672664,3.1639180409795102,3.499250374812594,3.7576211894052975
YPR107C,5.39880059970015,4.771114442778611,3.9410294852573715,4.884057971014493
YPR108W,5.553723138430785,5.59320339830085,7.64367816091954,5.053473263368316
YPR108W-A,7.779110444777611,8.687156421789105,8.375312343828085,6.170914542728636
YPR109W,3.395302348825587,3.248375812093953,3.976511744127936,5.863068465767117
YPR110C,7.4767616191904045,6.348825587206397,7.779110444777611,5.508745627186407
YPR111W,3.450274862568716,3.3968015992004,2.914542728635682,4.028985507246377
YPR112C,5.9210394802598705,5.938030984507746,7.422288855572214,5.451774112943529
YPR113W,8.32783608195902,8.976011994002999,6.73263368315842,5.591204397801099
YPR114W,3.0589705147426285,3.9825087456271864,2.810094952523738,2.9385307346326837
YPR115W,4.779110444777611,3.5572213893053473,4.16191904047976,3.796601699150425
YPR116W,4.066466766616692,3.3373313343328337,3.4627686156921538,3.708645677161419
YPR117W,2.887056471764118,2.8385807096451776,2.553723138430785,3.3628185907046477
YPR118W,3.9185407296351826,3.688655672163918,5.033483258370815,5.185907046476761
YPR119W,3.1444277861069465,3.3318340829585207,2.7801099450274864,4.064467766116942
YPR120C,2.5057471264367814,2.3908045977011496,1.6211894052973512,1.9630184907546226
YPR122W,5.865067466266867,3.6796601699150426,3.947026486756622,3.973513243378311
YPR124W,3.322838580709645,2.521239380309845,2.347826086956522,3.179910044977511
YPR125W,3.9085457271364317,4.141929035482259,3.236381809095452,3.926536731634183
