,c1,c2,t1,t2
YLR216C,4.964517741129435,4.158420789605198,4.018990504747626,5.845077461269366
YLR218C,4.783608195902049,4.000499750124938,4.876061969015492,4.706146926536731
YLR219W,3.6421789105447275,4.186406796601699,3.528735632183908,4.203898050974512
YLR220W,6.702148925537231,5.8300849575212395,5.891054472763618,6.115942028985507
YLR221C,5.072963518240879,5.076461769115443,5.473263368315842,5.638680659670165
YLR222C,7.7896051974013,7.666666666666667,8.201399300349825,7.124437781109445
YLR223C,4.379810094952524,4.268365817091454,5.332833583208396,3.807096451774113
YLR224W,6.301349325337331,4.241379310344827,7.084457771114443,3.683158420789605
YLR225C,4.8610694652673665,4.624687656171914,5.5567216391804095,5.181909045477261
YLR226W,5.6211894052973514,5.52823588205897,6.413793103448276,5.970514742628685
YLR227C,11.052973513243378,5.120939530234883,8.172413793103448,7.344827586206897
YLR228C,3.1159420289855073,2.3253373313343326,2.8330834582708646,2.390304847576212
YLR229C,6.863068465767117,5.148425787106447,5.879560219890055,6.11544227886057
YLR231C,4.055972013993004,2.280359820089955,3.054472763618191,2.4302848575712144
YLR233C,3.0174912543728136,1.6221889055472263,1.7191404297851074,2.164417791104448
YLR234W,3.2258870564717643,2.474762618690655,3.1939030484757622,2.604197901049475
YLR237W,8.507746126936532,5.043978010994503,5.403798100949525,4.550724637681159
YLR238W,3.60519740129935,2.4772613693153422,3.2423788105947025,2.7051474262868567
YLR239C,2.8575712143928036,2.6721639180409795,2.912543728135932,3.0594702648675662
YLR240W,4.36231884057971,4.116441779110445,4.095452273863068,3.9805097451274363
YLR241W,5.088955522238881,4.283858070964517,5.769615192403798,4.722138930534733
YLR242C,4.033483258370815,4.492753623188406,4.769115442278861,3.8375812093953026
YLR243W,4.626186906546726,3.8270864567716143,5.529235382308846,4.033983008495752
YLR244C,8.10344827586207,10.992003998001,11.730134932533733,12.370314842578711
YLR245C,16.725637181409294,13.450274862568715,16.415792103948025,15.862068965517242
YLR246W,8.506746626686656,5.531234382808596,7.637181409295352,5.743628185907046
YLR247C,5.2788605697151425,5.5787106446776615,5.216391804097951,4.830584707646177
YLR248W,6.335832083958021,5.533733133433284,7.224887556221889,5.84007996001999
YLR249W,76.89905047476262,79.59670164917542,82.45627186406797,68.77061469265367
YLR250W,6.307346326836582,6.4677661169415295,6.860569715142429,7.367816091954023
YLR251W,5.036981509245377,3.4327836081959022,3.053473263368316,3.68015992003998
YLR253W,3.573713143428286,3.9950024987506247,5.613193403298351,4.868565717141429
YLR254C,3.7456271864067965,4.193403298350825,5.1679160419790104,5.252373813093453
YLR256W,7.116941529235382,8.533733133433284,7.682658670664668,8.377311344327836
YLR257W,14.954022988505747,11.255372313843079,15.737131434282858,12.359820089955022
YLR258W,4.506746626686657,3.763618190904548,4.508245877061469,5.078460769615193
YLR259C,7.746626686656672,8.428285857071463,8.103948025987007,8.344327836081959
YLR260W,3.559720139930035,2.2288855572213895,3.2748625687156423,2.6391804097951024
YLR262C,5.806596701649175,3.451774112943528,5.9790104947526235,4.693153423288356
YLR262C-A,10.287856071964018,8.283858070964518,9.633183408295853,8.578710644677662
YLR263W,5.0654672663668165,3.7306346826586707,4.9500249875062465,3.8415792103948028
YLR264W,28.4047976011994,33.863068465767114,31.496251874062967,30.599700149925038
YLR265C,6.1324337831084454,3.455272363818091,5.131434282858571,4.005497251374313
YLR266C,4.324337831084458,4.119940029985007,5.578210894552724,3.834582708645677
YLR268W,3.9665167416291855,3.4717641179410297,3.9845077461269365,3.9430284857571216
YLR270W,4.342328835582209,2.950024987506247,3.5067466266866565,3.4107946026986506
YLR271W,3.373313343328336,1.960519740129935,2.532233883058471,2.4132933533233385
YLR272C,3.3538230884557723,2.550224887556222,2.8470764617691153,2.894552723638181
YLR273C,2.371814092953523,1.354822588705647,1.9355322338830585,1.863568215892054
YLR274W,2.7416291854072963,2.4642678660669666,3.074462768615692,2.6391804097951024
YLR275W,3.656671664167916,2.9505247376311843,3.795102448775612,3.3053473263368316
YLR276C,5.88055972013993,4.873063468265867,6.235382308845577,5.019490254872563
YLR277C,3.996501749125437,3.3853073463268366,4.945027486256872,3.5092453773113443
YLR278C,4.051974012993504,3.1549225387306348,3.9615192403798103,3.386806596701649
YLR281C,5.4007996001999,3.0464767616191906,4.204897551224388,3.47376311844078
YLR283W,3.682658670664668,3.7041479260369816,2.8650674662668667,3.1849075462268868
YLR284C,2.55672163918041,0.9870064967516242,1.6211894052973512,1.3778110944527737
YLR285W,7.0454772613693155,4.053473263368316,5.936531734132934,5.735632183908046
YLR286C,12.512743628185907,13.32583708145927,14.157921039480259,13.28135932033983
YLR287C,6.431784107946027,6.130434782608695,6.6656671664167915,6.971514242878561
YLR287C-A,20.12343828085957,23.191404297851076,24.245877061469265,23.587206396801598
YLR288C,2.445777111444278,2.022488755622189,2.0954522738630685,2.4932533733133435
YLR289W,3.973513243378311,2.0839580209895052,2.7806096951524237,2.8970514742628684
YLR290C,3.7821089455272365,2.480759620189905,2.7766116941529235,3.088455772113943
YLR291C,6.552723638180909,5.291354322838581,6.3698150924537735,6.286856571714143
YLR292C,6.151424287856072,5.397301349325337,6.546726636681659,5.911544227886057
YLR293C,13.877561219390305,17.750124937531233,21.519740129935034,19.110444777611196
YLR295C,13.039480259870064,11.803098450774613,14.547226386806596,11.324337831084458
YLR297W,4.749125437281359,3.836581709145427,4.5992003998001,4.250874562718641
YLR298C,3.4547726136931534,3.734132933533233,4.417291354322838,4.384307846076961
YLR299W,4.015992003998001,2.9875062468765616,3.862568715642179,4.008495752123938
YLR300W,33.83108445777111,32.28335832083958,28.692153923038482,27.591704147926038
YLR301W,4.737631184407796,3.9015492253873063,4.233383308345827,4.620189905047476
YLR304C,13.237381309345327,15.881059470264868,12.414792603698151,10.94352823588206
YLR305C,3.550724637681159,3.8375812093953026,4.4922538730634685,4.546226886556721
YLR306W,3.553723138430785,2.5892053973013494,2.7001499250374814,3.9525237381309344
YLR309C,4.839080459770115,3.045977011494253,4.039480259870065,3.733633183408296
YLR310C,5.640179910044978,5.249375312343828,6.4457771114442775,4.7701149425287355
YLR312W-A,5.57071464267866,4.983008495752124,6.0789605197401295,4.617691154422789
YLR313C,4.106946526736632,1.8930534732633684,2.843578210894553,2.0449775112443778
YLR314C,7.0034982508745625,8.05897051474263,6.942528735632184,6.550724637681159
YLR315W,6.974012993503249,3.3748125937031483,5.075462268865567,4.488255872063968
YLR316C,5.810594702648675,4.328335832083958,4.27936031984008,5.472763618190904
YLR318W,2.873063468265867,2.6496751624187906,2.4182908545727138,2.900049975012494
YLR319C,3.9870064967516243,4.002498750624688,3.768615692153923,4.5567216391804095
YLR320W,4.698150924537731,4.944027986006996,5.5787106446776615,4.509745127436282
YLR321C,5.00599700149925,3.9410294852573715,4.349825087456272,3.877561219390305
YLR323C,3.5392303848075963,2.8310844577711145,3.003498250874563,3.686656671664168
YLR324W,3.6186906546726636,2.9395302348825587,3.8415792103948028,3.3328335832083957
YLR325C,28.263868065967017,35.13093453273363,34.71264367816092,35.10594702648676
YLR326W,4.535732133933034,2.2648675662168913,4.658170914542729,3.055472263868066
YLR327C,4.249875062468766,3.2518740629685157,5.740629685157422,2.95952023988006
YLR328W,4.762618690654673,3.5102448775612194,3.7976011994003,3.947026486756622
YLR330W,5.328835582208896,3.132433783108446,3.753623188405797,3.7501249375312344
YLR332W,5.837081459270365,4.438280859570215,5.317341329335332,4.891554222888556
YLR333C,11.868065967016491,13.269865067466267,15.543728135932033,15.584207896051973
YLR335W,5.103448275862069,6.486756621689155,5.708645677161419,6.5787106446776615
YLR336C,6.196901549225387,3.4922538730634685,5.645177411294353,5.766116941529235
YLR337C,6.291854072963519,5.164417791104448,4.855572213893053,4.215892053973014
YLR340W,65.7696151924038,48.27486256871564,59.46026986506747,50.9880059970015
YLR342W,15.956521739130435,15.79560219890055,18.33033483258371,13.490754622688655
YLR344W,19.193403298350823,21.063468265867066,21.423788105947025,19.885057471264368
YLR345W,10.165417291354323,7.896551724137931,8.79560219890055,6.965017491254373
YLR346C,2.7561219390304847,1.949025487256372,2.2393803098450773,1.6261869065467267
YLR347C,7.4277861069465265,7.310844577711144,9.567216391804099,7.724137931034483
YLR348C,13.534232883558222,11.896051974012993,14.117941029485257,11.205897051474263
YLR350W,11.298850574712644,12.192903548225887,12.39880059970015,13.066466766616692
YLR351C,5.588205897051474,4.034982508745627,5.5952023988006,4.550724637681159
YLR352W,2.4397801099450276,2.549725137431284,2.7741129435282357,2.4327836081959022
YLR353W,4.110944527736132,2.982008995502249,3.6181909045477263,3.9150424787606197
YLR354C,12.411294352823589,13.248375812093952,14.135932033983009,13.999500249875062
YLR355C,147.06746626686657,158.2703648175912,163.29385307346328,167.10694652673664
YLR356W,3.634182908545727,2.451774112943528,3.384807596201899,3.0419790104947526
YLR357W,4.674662668665667,4.4047976011994,4.976511744127936,5.225887056471764
YLR359W,7.127936031984008,6.52623688155922,6.436281859070465,6.742628685657172
YLR360W,3.28335832083958,2.4337831084457773,3.5942028985507246,3.143928035982009
YLR361C,3.5377311344327835,3.0194902548725637,2.947526236881559,2.6181909045477263
YLR361C-A,3.4127936031984007,2.8470764617691153,3.9375312343828086,2.972513743128436
YLR362W,3.262368815592204,2.2693653173413293,2.685157421289355,3.7506246876561717
YLR363C,3.280359820089955,2.496751624187906,3.0334832583708145,2.915542228885557
YLR363W-A,6.152923538230884,4.31184407796102,7.060469765117441,5.161419290354822
YLR367W,24.89055472263868,27.10744627686157,33.94902548725637,27.41479260369815
YLR368W,10.221889055472264,6.859570214892554,8.173413293353324,7.754622688655672
YLR369W,2.417791104447776,3.6446776611694154,3.351824087956022,3.9300349825087455
YLR370C,4.482258870564718,5.8410794602698655,5.424787606196902,5.391804097951025
YLR371W,4.429785107446277,3.5407296351824087,3.868565717141429,3.5892053973013494
YLR372W,7.771114442778611,6.340829585207397,8.081959020489755,6.717641179410295
YLR373C,3.4527736131934033,3.992503748125937,3.728135932033983,3.4107946026986506
YLR375W,5.346826586706647,6.092953523238381,5.922538730634683,7.408795602198901
YLR376C,3.288855572213893,2.2178910544727635,2.5697151424287856,2.1404297851074463
YLR378C,8.29135432283858,7.178410794602699,7.877061469265367,6.490754622688656
YLR380W,4.791104447776112,2.843578210894553,4.300349825087456,3.5717141429285357
YLR381W,3.2883558220889557,2.7961019490254873,3.2393803098450773,2.653673163418291
YLR382C,4.04847576211894,2.937031484257871,3.7106446776611692,3.6806596701649177
YLR383W,3.078460769615192,2.377311344327836,2.176911544227886,2.561719140429785
YLR384C,5.72863568215892,9.345327336331835,9.361819090454773,7.843078460769616
YLR385C,3.7771114442778613,2.234382808595702,3.0504747626186908,2.613193403298351
YLR386W,4.32383808095952,2.898050974512744,3.5527236381809097,2.9320339830084956
YLR387C,4.702648675662169,4.5432283858070965,5.995502248875562,5.302348825587206
YLR388W,27.938030984507748,24.308345827086455,26.0,27.746126936531734
YLR389C,4.529735132433783,3.369815092453773,4.891554222888556,4.931034482758621
YLR390W,10.097951024487756,7.964517741129435,9.410294852573713,10.11944027986007
YLR390W-A,8.559720139930034,10.205397301349326,11.521739130434783,9.148425787106447
YLR392C,3.0374812593703147,2.83808095952024,3.6766616691654175,2.4872563718140928
YLR393W,4.67416291854073,2.6371814092953523,3.137431284357821,3.2083958020989507
YLR395C,5.538230884557721,4.462268865567216,5.270864567716142,6.43328335832084
YLR396C,4.311344327836082,3.607696151924038,4.653673163418291,4.064467766116942
YLR397C,3.260369815092454,3.9025487256371814,5.076961519240379,4.88855572213893
YLR398C,3.304847576211894,3.857071464267866,4.136431784107946,3.865567216391804
YLR399C,7.957021489255372,7.6611694152923535,6.310844577711144,4.939030484757621
YLR401C,4.8255872063968015,4.168415792103948,5.5542228885557225,4.182408795602199
YLR403W,10.075962018990504,8.375812093953023,9.916541729135432,9.074462768615692
YLR404W,3.4067966016991504,2.8095952023988007,4.222888555722139,3.4062968515742127
YLR405W,4.557221389305347,4.033983008495752,5.40679660169915,4.856071964017991
YLR406C,22.462268865567218,15.889055472263868,17.788605697151425,14.4167916041979
YLR406C-A,4.733133433283358,2.1474262868565717,3.55872063968016,2.837081459270365
YLR407W,6.888055972013993,5.786606696651674,7.433783108445777,5.060969515242379
YLR408C,3.6361819090454772,2.5087456271864066,2.709145427286357,2.7861069465267367
YLR409C,5.330334832583708,6.165417291354323,6.734132933533234,5.6721639180409795
YLR410W,4.533733133433284,4.873063468265867,5.351824087956022,5.2653673163418295
YLR411W,4.549725137431285,2.1734132933533234,3.954022988505747,2.4182908545727138
YLR412C-A,2.6391804097951024,2.1154422788605696,2.218390804597701,1.9935032483758122
YLR412W,4.854072963518241,4.479260369815092,4.954022988505747,5.4077961019490255
YLR413W,31.743628185907045,40.992003998000996,35.671164417791104,40.21939030484758
YLR414C,7.216891554222888,8.251374312843579,6.365317341329336,6.997001499250374
YLR417W,3.9695152423788107,2.448775612193903,3.374312843578211,2.7756121939030485
YLR418C,4.062968515742129,2.9400299850074965,3.812093953023488,3.8725637181409294
YLR419W,3.872063968015992,4.509745127436282,5.049475262368816,4.3388305847076465
YLR420W,8.449775112443778,8.647176411794103,8.764117941029486,7.716141929035483
YLR421C,6.227386306846577,6.640179910044978,7.5722138930534735,7.553223388305847
YLR422W,4.667666166916542,3.7551224387806097,4.843578210894552,4.811594202898551
YLR423C,2.386806596701649,1.3148425787106446,1.5752123938030984,1.2983508245877062
YLR424W,3.021489255372314,1.7916041979010495,2.2248875562218893,2.5392303848075963
YLR425W,3.2528735632183907,2.527736131934033,3.544727636181909,2.6711644177911045
YLR426W,6.1984007996002,6.733633183408296,7.253873063468266,6.391304347826087
YLR427W,3.9920039980009996,3.6496751624187906,4.029485257371315,3.2838580709645178
YLR429W,5.260869565217392,5.43128435782109,5.64567716141929,5.055972013993004
YLR430W,2.895552223888056,3.048975512243878,3.4887556221889056,2.4587706146926536
YLR431C,7.2123938030984505,4.638180909545228,6.723638180909545,3.9675162418790606
YLR432W,26.01049475262369,16.319340329835082,31.09695152423788,20.263868065967017
YLR433C,6.3098450774612695,4.3633183408295855,5.605197401299351,6.064467766116942
YLR435W,6.782108945527236,5.7076461769115445,6.5567216391804095,6.045977011494253
YLR436C,9.158420789605197,6.35632183908046,8.418290854572714,7.831084457771114
YLR437C,12.875062468765616,9.38680659670165,14.267866066966517,11.70264867566217
YLR438C-A,9.516741629185407,7.924037981009495,8.430784607696152,7.685157421289356
YLR438W,3.603698150924538,3.1404297851074463,3.2273863068465767,3.2938530734632683
YLR439W,8.953023488255871,7.75512243878061,7.459270364817591,7.712643678160919
YLR440C,10.604197901049476,3.7221389305347325,4.622688655672164,5.5952023988006
YLR441C,40.96601699150425,37.122938530734636,42.29935032483758,35.569215392303846
YLR442C,4.184907546226887,2.350824587706147,2.941529235382309,3.4707646176911546
YLR443W,3.336831584207896,3.297351324337831,3.3493253373313343,2.4912543728135934
YLR446W,3.6231884057971016,2.608695652173913,2.897551224387806,2.6991504247876064
YLR447C,7.690654672663668,7.925037481259371,9.730634682658671,7.045977011494253
YLR448W,19.36831584207896,19.586206896551722,19.71814092953523,20.111944027986006
YLR449W,5.482258870564718,8.16191904047976,8.636681659170415,6.9455272363818095
YLR450W,3.916541729135432,3.812093953023488,5.777111444277861,5.75512243878061
YLR451W,6.907546226886557,4.583208395802099,6.04047976011994,6.033483258370815
YLR452C,12.56471764117941,12.527736131934033,12.64967516241879,9.496251874062969
