,c1,c2,c3,c4,c5,t1,t2,t3,t4,t5,t6
YNL095C,1.8370814592703648,2.346326836581709,1.7671164417791105,2.3293353323338333,2.017991004497751,1.9590204897551224,2.5622188905547225,2.5142428785607196,2.230384807596202,2.1389305347326335,2.5132433783108445
YNL096C,10.169915042478761,12.189405297351325,11.948525737131435,13.178910544727636,12.805097451274364,6.177411294352823,8.586206896551724,8.03448275862069,6.28135932033983,6.212893553223388,7.7936031984008
YNL097C,2.290354822588706,2.8640679660169917,2.3823088455772115,2.6681659170414793,1.7716141929035483,1.9130434782608696,2.9590204897551224,3.130434782608696,1.7831084457771114,1.864567716141929,2.713143428285857
YNL097C-B,2.525237381309345,2.4342828585707146,2.7511244377811095,2.8450774612693652,2.8205897051474262,3.1894052973513243,3.5422288855572215,3.3268365817091454,2.903048475762119,2.8780609695152424,3.429785107446277
YNL098C,3.1964017991004496,4.624187906046976,4.653673163418291,4.234882558720639,3.577711144427786,3.921539230384808,4.248875562218891,5.217391304347826,3.5872063968015993,4.542228885557221,5.270364817591204
YNL099C,3.5677161419290355,3.0444777611194405,4.102448775612194,4.511244377811095,3.152423788105947,3.9090454772613694,4.420289855072464,3.9320339830084956,4.262868565717142,3.6496751624187906,4.955022488755622
YNL100W,2.214392803598201,3.0684657671164417,3.3258370814592704,2.3128435782108947,2.655672163918041,3.1134432783608195,3.3043478260869565,2.9825087456271864,2.869565217391304,2.8385807096451776,3.5662168915542227
YNL101W,1.8030984507746126,1.7461269365317342,2.3203398300849574,1.8060969515242378,2.0669665167416293,2.1264367816091956,2.0129935032483757,2.650174912543728,2.8885557221389306,1.6266866566716642,2.5952023988005997
YNL102W,1.5762118940529735,2.153423288355822,2.2513743128435784,2.3128435782108947,2.4527736131934033,2.4942528735632186,3.1159420289855073,3.127936031984008,3.27936031984008,2.733633183408296,3.5912043978010995
YNL103W,3.927536231884058,4.869565217391305,5.297851074462769,4.689655172413793,4.5922038980509745,5.660169915042479,6.927036481759121,5.844577711144428,5.270864567716142,4.7566216891554225,6.182408795602199
YNL104C,26.533733133433284,30.183908045977013,30.05847076461769,14.431784107946028,14.224887556221889,10.271864067966018,9.0039980009995,8.76311844077961,8.697651174412794,9.711644177911044,10.018990504747626
YNL106C,2.9890054972513744,2.9335332333833084,2.6736631684157923,2.5172413793103448,1.9930034982508746,6.039480259870065,5.650174912543728,4.1944027986006995,5.076961519240379,3.7861069465267367,4.608695652173913
YNL107W,1.5872063968015993,2.5897051474262867,2.322838580709645,1.3563218390804597,1.790104947526237,2.083458270864568,2.2318840579710146,2.9880059970014994,2.3193403298350823,2.018990504747626,2.5677161419290355
YNL108C,2.0464767616191906,2.248375812093953,1.9140429785107447,1.871064467766117,1.736631684157921,2.0689655172413794,1.8340829585207397,2.154422788605697,1.5272363818090955,1.6341829085457271,1.8495752123938032
YNL110C,7.143928035982009,8.83808095952024,10.104447776111945,8.014992503748125,7.699150424787606,6.408295852073963,7.147926036981509,7.364817591204398,5.095952023988006,5.170414792603698,4.88455772113943
YNL111C,2.2783608195902048,3.4852573713143427,2.999000499750125,2.944527736131934,3.8105947026486757,3.6411794102948525,4.088455772113943,4.00199900049975,3.1774112943528237,4.220389805097451,3.7071464267866068
YNL112W,35.978510744627684,40.60969515242379,43.58820589705147,35.87506246876562,29.427786106946527,16.172913543228386,21.149425287356323,18.111944027986006,10.831084457771114,11.135932033983009,12.57671164417791
YNL113W,8.675662168915542,11.659670164917541,10.227886056971514,10.949525237381309,8.633183408295853,7.0344827586206895,9.231884057971014,8.462268865567216,6.086456771614193,6.699650174912544,6.593703148425787
YNL115C,1.976511744127936,2.0474762618690656,2.1729135432283857,1.5167416291854072,1.631184407796102,1.824087956021989,1.9475262368815591,2.0814592703648174,1.5132433783108445,1.5387306346826586,1.552223888055972
YNL116W,1.9950024987506247,2.534232883558221,2.5992003998001,1.8085957021489256,2.0954522738630685,1.8075962018990506,2.2528735632183907,1.8495752123938032,1.4942528735632183,1.760119940029985,1.8190904547726137
YNL118C,2.4577711144427785,3.9645177411294354,3.033983008495752,2.901049475262369,2.9075462268865566,2.7486256871564216,2.8115942028985508,3.5132433783108445,2.1184407796101947,2.688655672163918,3.6806596701649177
YNL119W,2.1539230384807597,3.9355322338830585,2.4037981009495253,2.182908545727136,2.7001499250374814,2.185407296351824,2.5647176411794104,1.6591704147926036,1.8880559720139931,1.9715142428785608,2.1724137931034484
YNL121C,2.2093953023488258,2.8300849575212395,2.6681659170414793,3.008495752123938,1.9365317341329336,2.1784107946026987,3.0609695152423786,2.6881559220389803,2.0409795102448776,2.4867566216891555,2.5177411294352825
YNL122C,2.9525237381309344,4.3413293353323335,3.102448775612194,3.9655172413793105,3.2993503248375813,4.751624187906047,5.249375312343828,4.519740129935032,4.342328835582209,3.4257871064467764,4.753623188405797
YNL123W,4.694152923538231,3.7361319340329837,4.511744127936032,4.231384307846077,4.284357821089455,3.5327336331834083,5.276361819090455,4.968015992003998,4.095452273863068,2.7006496751624187,4.016991504247876
YNL124W,7.514742628685657,8.333833083458272,8.394302848575713,7.823588205897051,7.787106446776612,7.72463768115942,9.472763618190905,8.1904047976012,5.362818590704648,5.931534232883558,6.067966016991504
YNL125C,1.539230384807596,1.72063968015992,1.6996501749125437,1.696151924037981,1.4427786106946527,1.462768615692154,1.7491254372813594,1.4747626186906546,1.1499250374812593,1.11944027986007,1.0144927536231885
YNL126W,1.5497251374312844,1.4202898550724639,1.6476761619190405,1.234382808595702,1.7451274362818592,1.4057971014492754,2.235382308845577,2.1924037981009494,1.5492253873063468,1.632183908045977,2.0209895052473765
YNL127W,1.8575712143928036,2.636681659170415,2.1394302848575713,2.0129935032483757,1.6641679160419791,1.7021489255372313,2.000999500249875,2.217391304347826,2.4837581209395303,1.8595702148925537,2.2498750624687656
YNL129W,1.7031484257871063,1.9675162418790604,2.334832583708146,2.2683658170914542,2.0934532733633184,1.9810094952523738,2.550724637681159,2.087456271864068,2.126936531734133,2.6986506746626686,2.3193403298350823
YNL130C,1.775112443778111,1.824087956021989,2.0924537731134434,2.1884057971014492,1.744127936031984,1.6836581709145426,2.1404297851074463,2.3053473263368316,1.6751624187906047,1.6626686656671663,2.070464767616192
YNL131W,4.1434282858570715,5.574212893553224,5.006996501749126,4.670664667666167,4.859070464767616,4.806596701649175,7.162918540729635,5.277861069465267,4.560219890054973,5.850574712643678,5.36031984007996
YNL132W,2.3248375812093953,2.979510244877561,4.164417791104448,3.8415792103948028,2.977511244377811,2.770614692653673,3.0219890054972516,2.6461769115442277,1.9010494752623688,2.5472263868065967,1.8255872063968015
YNL133C,1.3138430784607695,1.5922038980509745,1.6371814092953523,1.5507246376811594,1.36031984007996,1.4147926036981509,1.2358820589705148,1.462768615692154,1.600199900049975,1.1094452773613193,1.3553223388305846
YNL134C,3.420289855072464,3.67816091954023,3.821089455272364,3.1219390304847576,3.392303848075962,2.0429785107446277,2.5422288855572215,1.7321339330334833,2.2538730634682658,2.5412293853073464,2.246376811594203
YNL135C,5.950524737631184,6.43528235882059,6.2368815592203894,7.1984007996002,7.397801099450275,5.72263868065967,6.32583708145927,6.753123438280859,4.62968515742129,6.347326336831585,6.681659170414792
YNL136W,1.658670664667666,1.7391304347826086,1.8520739630184908,1.9120439780109946,1.9525237381309346,1.3348325837081458,1.8775612193903048,2.024487756121939,1.4537731134432783,1.6126936531734133,2.2828585707146427
YNL137C,1.4252873563218391,2.0549725137431283,1.8465767116441778,2.531734132933533,1.6091954022988506,2.1714142928535733,2.6881559220389803,3.3063468265867066,3.0929535232383807,2.5402298850574714,3.0004997501249377
YNL138W,2.3618190904547727,3.544727636181909,2.5057471264367814,2.6016991504247877,2.5917041479260368,4.385807096451774,3.526736631684158,3.212393803098451,2.248375812093953,2.6216891554222888,3.5172413793103448
YNL138W-A,3.178910544727636,3.235382308845577,2.8600699650174914,3.026986506746627,3.292353823088456,3.215392303848076,3.5347326336831584,3.6891554222888554,3.0324837581209394,2.924537731134433,3.792103948025987
YNL139C,2.150424787606197,2.602198900549725,3.076461769115442,3.3238380809595203,1.9945027486256872,2.289855072463768,3.0849575212393803,3.7771114442778613,2.314842578710645,2.4337831084457773,3.210394802598701
YNL141W,3.0249875062468767,3.374312843578211,2.781609195402299,4.747126436781609,3.083458270864568,1.749625187406297,2.1969015492253874,2.214392803598201,1.4127936031984007,1.655672163918041,2.100949525237381
YNL142W,2.1394302848575713,1.9245377311344327,2.0539730134932532,2.1484257871064467,1.9965017491254373,1.4322838580709645,1.9885057471264367,2.1689155422288855,1.5592203898050974,1.9385307346326837,2.0889555222388805
YNL144C,1.8505747126436782,3.1049475262368817,2.3548225887056473,3.3083458270864567,2.696151924037981,4.084957521239381,3.6081959020489753,4.824087956021989,3.209895052473763,3.4072963518240877,3.67816091954023
YNL145W,1.0754622688655673,1.2743628185907045,1.1714142928535731,1.303848075962019,1.2828585707146427,1.430784607696152,1.3398300849575213,1.8050974512743627,1.4377811094452773,1.1494252873563218,1.7476261869065468
YNL146C-A,1.1014492753623188,1.431784107946027,1.4762618690654672,1.4427786106946527,1.4067966016991504,1.6131934032983508,1.7936031984007996,1.9675162418790604,1.15792103948026,1.2638680659670165,1.793103448275862
YNL146W,1.1039480259870065,1.4227886056971515,1.4512743628185907,1.4427786106946527,1.4417791104447777,1.6106946526736632,1.630184907546227,1.9155422288855573,1.1729135432283857,1.2508745627186406,1.7171414292853573
YNL147W,2.3293353323338333,2.52423788105947,2.3318340829585207,2.3808095952023987,2.523238380809595,1.6336831584207896,2.75912043978011,2.2998500749625186,1.7446276861569214,2.4362818590704647,2.7691154422788604
YNL148C,1.4002998500749626,1.184407796101949,1.5902048975512244,2.1434282858570715,2.386806596701649,1.9730134932533734,1.944527736131934,1.3238380809595203,1.2373813093453274,1.5447276361819091,1.9335332333833084
YNL149C,2.424287856071964,3.892053973013493,3.453273363318341,3.9495252373813092,3.207896051974013,3.556221889055472,4.586206896551724,4.352823588205897,3.499250374812594,3.9850074962518742,4.43328335832084
YNL151C,2.343328335832084,2.902048975512244,2.7551224387806097,2.132933533233383,2.3673163418290852,2.2403798100949524,2.1039480259870067,2.7016491754122938,1.3648175912043978,1.6771614192903548,1.6656671664167917
YNL152W,2.2158920539730134,1.9625187406296851,1.8495752123938032,2.2443778110944526,1.9725137431284359,2.8780609695152424,3.1454272863568216,2.7226386806596703,3.3778110944527735,2.9420289855072466,2.39480259870065
YNL153C,3.377311344327836,5.193903048475762,5.31184407796102,5.51824087956022,3.489255372313843,3.9665167416291855,4.306346826586707,4.262868565717142,3.7681159420289854,4.088955522238881,4.290354822588705
YNL154C,4.1054472763618195,4.046976511744128,4.305847076461769,4.942528735632184,4.666666666666667,4.486756621689155,4.860569715142429,4.046976511744128,3.5622188905547225,3.812093953023488,4.348325837081459
YNL155W,1.5157421289355322,1.7821089455272363,2.0939530234882557,1.1769115442278861,1.5687156421789106,1.9335332333833084,2.155422288855572,1.7841079460269864,2.075962018990505,2.0664667666166916,1.6646676661669166
YNL156C,2.730134932533733,3.9095452273863067,5.362818590704648,3.738130934532734,4.089455272363818,3.003498250874563,3.474262868565717,3.6211894052973514,2.55872063968016,3.75712143928036,3.7006496751624187
YNL157W,3.8500749625187405,3.9345327336331835,3.7716141929035483,4.696151924037981,4.084457771114443,6.318340829585208,5.818590704647677,5.790604697651174,4.855072463768116,4.561719140429785,5.2833583208395805
YNL158W,2.3728135932033982,2.7701149425287355,3.5417291354322837,2.841079460269865,2.1539230384807597,2.710144927536232,3.006496751624188,2.472263868065967,2.5882058970514743,2.812093953023488,2.995502248875562
YNL159C,2.7136431784107944,2.683158420789605,3.0119940029985006,2.0539730134932532,1.9015492253873063,2.3758120939530234,2.843078460769615,2.1794102948525738,3.143928035982009,2.8350824587706147,2.9090454772613694
YNL160W,7.110444777611194,7.96351824087956,8.530234882558721,7.295852073963019,7.602698650674663,5.670664667666167,7.590704647676162,6.175412293853073,6.989505247376312,5.705147426286857,8.025487256371814
YNL161W,4.530734632683658,4.899550224887556,5.090954522738631,8.024487756121939,7.059970014992504,6.3233383308345825,6.763618190904547,6.611194402798601,5.262868565717142,4.3768115942028984,5.251374312843578
YNL162W,15.44927536231884,18.47976011994003,16.241879060469763,17.557721139430285,20.446276861569217,11.305847076461768,16.60519740129935,15.373313343328336,11.776611694152924,10.522238880559721,13.313343328335833
YNL162W-A,2.208895552223888,2.8760619690154923,2.7726136931534233,2.373313343328336,3.2938530734632683,2.3788105947026486,2.683658170914543,2.1604197901049473,1.6431784107946028,1.832583708145927,2.0649675162418792
YNL163C,3.158920539730135,2.60519740129935,3.704647676161919,2.7756121939030485,2.445777111444278,2.5167416291854074,2.3468265867066465,2.608695652173913,2.1399300349825086,1.7326336831584208,2.75712143928036
YNL164C,2.9805097451274363,3.948525737131434,3.155422288855572,2.8215892053973013,2.8160919540229883,3.2203898050974513,3.4387806096951525,3.39480259870065,2.7361319340329837,3.1724137931034484,2.452273863068466
YNL165W,1.2268865567216392,1.654672663668166,1.654672663668166,1.4417791104447777,1.474262868565717,2.0139930034982507,1.905047476261869,1.5992003998000999,1.5422288855572215,1.4807596201899051,1.4262868565717142
YNL166C,1.6771614192903548,1.6266866566716642,2.1144427786106945,1.5292353823088456,2.212893553223388,2.443778110944528,2.831584207896052,3.0504747626186908,2.2828585707146427,1.906046976511744,2.5997001499250376
YNL167C,1.5947026486756621,2.191904047976012,2.1159420289855073,1.7381309345327336,2.233383308345827,1.6476761619190405,1.7881059470264868,2.346326836581709,1.8895552223888057,1.8545727136431784,2.3798100949525236
YNL168C,2.4867566216891555,2.800599700149925,2.661169415292354,2.531734132933533,3.3088455772113945,3.000999500249875,2.549725137431284,3.3778110944527735,1.9600199900049975,2.598200899550225,3.23688155922039
YNL169C,3.3013493253373314,3.8630684657671166,3.635182408795602,3.896551724137931,3.7531234382808596,5.021489255372314,5.824587706146927,4.753123438280859,4.713643178410795,4.519240379810095,5.559220389805097
YNL172W,1.3158420789605196,1.905047476261869,2.7916041979010493,2.0154922538730635,2.291354322838581,1.697151424287856,2.0899550224887555,2.384807596201899,2.3588205897051475,2.2723638180909544,2.4587706146926536
YNL173C,1.7321339330334833,3.006496751624188,2.369315342328836,3.185907046476762,2.476261869065467,3.0374812593703147,3.4602698650674664,2.9290354822588704,2.751624187906047,2.8575712143928036,3.084457771114443
YNL175C,3.1509245377311346,4.1789105447276365,4.170914542728636,3.63768115942029,2.444277861069465,3.0604697651174413,2.857071464267866,3.5097451274362816,2.207896051974013,2.817591204397801,2.739130434782609
