,c1,c2,c3,t1,t2,t3,t4
YOR131C,2.5892053973013494,3.8405797101449277,2.9600199900049975,4.229385307346327,4.0544727636181905,4.689655172413793,4.0279860069965014
YOR132W,3.208895552223888,3.4782608695652173,3.293353323338331,3.5857071464267865,5.032983508245877,4.825087456271864,4.114942528735632
YOR133W,19.576711644177912,19.334332833583208,23.470764617691156,11.572213893053473,15.901549225387306,12.1864067966017,12.071464267866068
YOR134W,2.0909545227386306,2.338830584707646,1.728135932033983,2.2838580709645178,2.1624187906046974,3.450774612693653,3.002998500749625
YOR136W,18.1584207896052,8.980009995002499,13.727136431784109,13.455272363818091,7.1854072963518245,9.381809095452274,7.393803098450775
YOR137C,2.5177411294352825,3.600199900049975,3.745127436281859,2.666166916541729,2.3018490754622687,3.7461269365317342,3.4397801099450276
YOR138C,5.020489755122439,7.002498750624688,3.95952023988006,3.5067466266866565,6.981509245377311,8.286856571714143,4.455772113943029
YOR140W,4.791104447776112,5.175412293853073,4.778610694652674,4.391304347826087,6.127436281859071,5.582208895552224,3.708645677161419
YOR141C,4.458270864567716,6.022988505747127,3.5642178910544726,3.8735632183908044,5.825087456271864,5.99400299850075,5.2833583208395805
YOR142W,4.822088955522239,7.15792103948026,4.2103948025987,5.134932533733133,6.309345327336332,5.335832083958021,5.110944527736132
YOR143C,4.096951524237881,4.590204897551224,4.013493253373313,3.500749625187406,3.787106446776612,4.891554222888556,4.837081459270365
YOR144C,4.607696151924038,4.656171914042979,5.512743628185907,4.717141429285357,3.5452273863068466,5.028485757121439,5.208895552223888
YOR145C,13.697651174412794,17.947526236881558,15.734632683658171,10.700649675162419,13.344827586206897,13.578710644677662,12.405297351324338
YOR147W,3.922038980509745,5.673163418290854,5.1434282858570715,3.7426286856571713,5.7011494252873565,5.821589205397301,5.704647676161919
YOR148C,3.8660669665167418,7.0279860069965014,3.948025987006497,5.002998500749626,4.765117441279361,6.27536231884058,6.2053973013493255
YOR149C,3.383808095952024,5.257871064467766,3.073463268365817,4.067966016991504,4.808095952023988,6.5232383808095955,4.394802598700649
YOR150W,4.646176911544228,7.27136431784108,6.968515742128935,5.631184407796102,6.507246376811594,8.548725637181409,7.027486256871565
YOR151C,7.671664167916042,7.708645677161419,8.567216391804099,5.749125437281359,7.064967516241879,7.357321339330335,6.891054472763618
YOR152C,2.3898050974512746,5.964017991004498,1.800599700149925,3.055472263868066,4.229385307346327,3.7711144427786105,3.2273863068465767
YOR153W,8.36231884057971,21.6031984007996,6.471264367816092,6.403798100949525,16.022488755622188,6.6166916541729135,5.3233383308345825
YOR154W,3.998500749625187,8.199900049975012,5.127936031984008,4.7456271864067965,4.097451274362818,5.478260869565218,4.5722138930534735
YOR155C,4.454272863568216,5.448775612193903,3.7981009495252374,3.413793103448276,5.299850074962519,5.207396301849076,4.887056471764118
YOR156C,1.7946026986506747,2.8285857071464267,2.632183908045977,2.5717141429285357,2.503248375812094,3.4312843578210894,3.0449775112443778
YOR157C,8.188905547226387,10.771614192903549,7.26936531734133,6.013993003498251,9.865067466266867,8.236381809095452,6.385807096451774
YOR158W,4.936531734132934,6.63768115942029,3.92103948025987,4.217391304347826,6.390304847576212,6.105947026486756,5.52423788105947
YOR159C,7.811094452773613,8.113443278360819,6.656171914042979,7.360819590204898,8.162418790604697,7.304847576211894,7.4387806096951525
YOR160W,2.812593703148426,4.168915542228886,3.4282858570714643,3.313343328335832,3.0879560219890054,4.0009995002498755,3.429785107446277
YOR161C,3.212393803098451,6.588705647176412,2.581209395302349,4.147426286856572,4.080459770114943,5.729135432283858,4.264367816091954
YOR162C,3.1454272863568216,5.566216891554223,3.0069965017491254,4.214392803598201,5.342328835582209,6.276861569215392,5.506746626686657
YOR163W,5.251374312843578,7.997501249375312,4.1544227886056975,5.4477761119440276,7.813593203398301,7.011494252873563,5.807596201899051
YOR164C,3.020489755122439,4.282858570714643,2.5077461269365315,3.496751624187906,3.768615692153923,4.845077461269366,3.5372313843078462
YOR165W,3.0239880059970017,4.700149925037481,4.2678660669665165,4.226386806596702,4.261369315342328,5.018490754622689,4.494252873563219
YOR166C,10.175412293853073,11.6071964017991,12.842078960519741,13.290354822588705,9.349825087456272,7.465267366316842,11.09945027486257
YOR167C,27.755622188905548,32.28435782108946,39.39880059970015,21.237381309345327,23.744127936031983,19.987506246876563,22.80109945027486
YOR168W,9.231384307846078,8.8095952023988,11.54272863568216,7.472763618190904,7.4742628685657175,8.27136431784108,7.444277861069465
YOR171C,3.921539230384808,5.832583708145927,3.928535732133933,3.927536231884058,5.693153423288356,5.806596701649175,4.737631184407796
YOR172W,5.519740129935032,8.156921539230385,4.975512243878061,4.397801099450275,7.182408795602199,8.450274862568715,7.558220889555223
YOR174W,3.2243878060969515,4.293853073463269,4.544727636181909,3.446276861569215,4.409795102448776,5.580709645177412,4.651174412793603
YOR175C,4.4922538730634685,5.632683658170914,4.700149925037481,3.5387306346826586,5.711644177911045,6.462768615692154,4.828585707146427
YOR176W,5.201899050474762,7.110444777611194,4.638680659670165,4.953023488255872,5.010994502748626,6.214892553723138,5.690654672663668
YOR177C,1.2863568215892054,2.3598200899550226,1.0539730134932535,1.3183408295852075,2.557721139430285,3.28535732133933,2.2723638180909544
YOR178C,1.6241879060469766,5.338330834582709,2.0684657671164417,1.5552223888055972,2.260869565217391,2.8510744627686155,2.4367816091954024
YOR179C,2.614192903548226,3.23688155922039,3.259870064967516,2.2518740629685157,3.1734132933533234,4.101949025487256,3.2703648175912043
YOR181W,4.294852573713143,5.546226886556721,5.203398300849575,3.898550724637681,5.444277861069465,5.2988505747126435,4.690654672663668
YOR182C,21.91504247876062,20.32383808095952,25.597701149425287,14.502748625687156,13.048975512243878,16.980509745127435,16.687656171914043
YOR183W,16.140929535232384,15.293853073463268,19.510744627686158,9.083958020989506,10.046476761619191,13.068465767116441,12.345827086456772
YOR184W,6.608695652173913,10.825587206396802,8.90704647676162,6.626686656671664,6.548225887056471,7.433783108445777,6.136431784107946
YOR185C,1.6531734132933533,3.55472263868066,1.0164917541229386,1.8605697151424287,3.099950024987506,4.24487756121939,3.005497251374313
YOR187W,5.00199900049975,5.184407796101949,4.604197901049475,3.2523738130934534,6.662668665667167,4.848575712143928,4.237381309345327
YOR188W,3.5517241379310347,4.555222388805597,3.3548225887056473,2.924037981009495,3.993503248375812,4.5922038980509745,5.381309345327336
YOR189W,3.2543728135932035,5.410794602698651,4.380309845077461,3.36231884057971,5.637181409295352,5.342828585707147,4.818590704647677
YOR191W,2.8805597201399302,4.251374312843578,3.943528235882059,4.084957521239381,5.3233383308345825,4.517241379310345,3.167416291854073
YOR192C,4.060469765117441,5.598700649675163,4.231384307846077,4.657171414292853,5.928035982008995,5.448775612193903,4.487256371814093
YOR192C-C,1.9485257371314342,2.9895052473763117,2.028485757121439,1.7791104447776112,1.7566216891554223,2.2443778110944526,1.832583708145927
YOR193W,3.3538230884557723,4.815592203898051,4.053973013493254,5.769115442278861,5.262868565717142,6.6901549225387305,6.800599700149925
YOR194C,4.662668665667167,5.144927536231884,4.04647676161919,4.177911044477761,5.714642678660669,5.712143928035982,5.308345827086457
YOR195W,2.615192403798101,3.2423788105947025,1.8320839580209896,2.3548225887056473,2.872063968015992,4.506746626686657,2.5622188905547225
YOR196C,4.769615192403798,5.7876061969015495,4.638680659670165,4.47576211894053,6.579210394802598,7.786106946526736,6.036981509245377
YOR197W,4.694152923538231,4.830584707646177,2.5957021489255374,1.3568215892053972,5.73063468265867,6.410294852573713,2.2138930534732633
YOR198C,5.735632183908046,7.574212893553224,4.696151924037981,6.4522738630684655,7.489755122438781,6.773613193403298,7.420289855072464
YOR201C,7.46976511744128,9.640179910044978,9.72263868065967,7.27536231884058,8.306846576711644,8.801099450274863,7.165417291354323
YOR202W,0.9415292353823088,1.2658670664667666,1.0514742628685658,0.7436281859070465,1.2883558220889555,1.8225887056471763,0.8885557221389305
YOR204W,29.027486256871565,29.434782608695652,29.823588205897053,11.683658170914542,21.36231884057971,14.087456271864069,10.76311844077961
YOR205C,4.306346826586707,4.921539230384807,4.140429785107446,4.306846576711644,5.138430784607696,5.502748625687157,3.6461769115442277
YOR206W,9.427786106946527,10.624187906046977,12.121939030484757,6.9300349825087455,8.815592203898051,9.991004497751124,10.102448775612194
YOR207C,6.35432283858071,5.688655672163918,7.681659170414792,4.8920539730134935,5.705647176411794,6.769615192403798,5.619690154922539
YOR208W,2.5017491254372812,3.466766616691654,1.9800099950024987,2.0449775112443778,3.523738130934533,4.0279860069965014,2.8290854572713644
YOR209C,7.216891554222888,6.3698150924537735,9.725637181409295,5.249875062468766,4.744127936031984,6.8945527236381805,6.860069965017491
YOR210W,11.156921539230385,12.680659670164918,13.335332333833083,8.719140429785108,9.027486256871564,9.881559220389805,9.730134932533733
YOR211C,4.88055972013993,7.842578710644678,4.399800099950025,4.43128435782109,6.173413293353323,5.494752623688156,4.674662668665667
YOR212W,6.16591704147926,7.71864067966017,6.283858070964517,5.094952523738131,6.540229885057471,5.540229885057471,4.825087456271864
YOR213C,4.696151924037981,7.462268865567216,4.409795102448776,4.660169915042479,6.460769615192404,5.487256371814093,4.618190904547726
YOR215C,6.181909045477261,6.410294852573713,5.380809595202399,5.398300849575213,5.724137931034483,6.806596701649175,6.918540729635183
YOR216C,4.362818590704648,5.411794102948526,4.434782608695652,3.715142428785607,5.8990504747626185,5.744627686156922,5.232383808095952
YOR217W,3.543728135932034,4.5232383808095955,2.9575212393803096,2.6966516741629185,3.793103448275862,4.761619190404797,3.5377311344327835
YOR219C,3.766616691654173,4.794102948525737,3.5677161419290355,4.697151424287856,5.67616191904048,6.156421789105448,4.457271364317841
YOR220W,3.3808095952023987,3.7016491754122938,2.215392303848076,2.51824087956022,3.8875562218890556,4.425287356321839,4.161419290354822
YOR221C,3.545727136431784,4.492753623188406,3.845577211394303,3.553223388305847,3.9395302348825587,5.37031484257871,3.8025987006496753
YOR222W,14.61719140429785,19.23288355822089,22.950524737631184,13.528735632183908,12.237381309345327,12.053973013493254,12.211894052973513
YOR223W,3.0464767616191906,3.966016991504248,2.6176911544227885,2.5357321339330334,4.335332333833083,6.299850074962519,2.622688655672164
YOR224C,10.956521739130435,12.299850074962519,10.883058470764619,7.415792103948026,10.682158920539731,6.903048475762119,7.346826586706647
YOR226C,14.881559220389805,15.442778610694653,14.416291854072963,6.785607196401799,9.35432283858071,9.741129435282359,6.334832583708146
YOR227W,6.945027486256872,6.309345327336332,8.112443778110945,3.9005497251374313,5.04047976011994,6.780609695152424,4.230884557721139
YOR228C,1.9810094952523738,3.025987006496752,1.6121939030484758,2.232383808095952,3.3748125937031483,3.753623188405797,2.428785607196402
YOR229W,2.5977011494252875,4.68815592203898,4.108445777111444,3.048975512243878,4.440779610194903,5.021989005497251,3.8830584707646176
YOR230W,8.859570214892553,9.466266866566716,11.452273863068466,4.140929535232384,4.5877061469265366,4.864067966016991,4.211894052973514
YOR231W,4.777111444277861,6.819090454772613,4.175412293853073,4.017491254372813,6.406296851574213,7.966516741629185,5.373813093453274
YOR232W,5.695652173913044,6.94752623688156,6.895552223888056,5.830584707646177,5.451274362818591,6.4677661169415295,6.868065967016491
YOR233W,3.9350324837581208,6.201399300349825,5.141429285357321,4.575212393803098,5.893053473263368,6.308845577211394,6.234882558720639
YOR234C,19.75712143928036,26.02048975512244,27.43778110944528,14.459770114942529,13.627186406796602,16.673163418290855,15.554222888555723
YOR236W,20.097451274362818,17.877061469265367,24.65367316341829,26.061969015492252,14.242378810594703,16.151424287856074,16.830584707646178
YOR237W,2.3728135932033982,4.365317341329336,2.2228885557221387,3.6446776611694154,4.380809595202399,4.173913043478261,4.8410794602698655
YOR238W,2.47576211894053,4.110444777611194,3.503248375812094,3.2253873063468266,3.9850074962518742,4.111944027986007,4.607696151924038
YOR239W,3.370814592703648,4.574212893553224,5.128435782108945,3.8725637181409294,4.227886056971514,4.32383808095952,4.36831584207896
YOR241W,4.282858570714643,4.986506746626687,4.56871564217891,4.733633183408296,4.297851074462769,5.53023488255872,6.039480259870065
YOR243C,7.133433283358321,8.053973013493254,7.658170914542729,5.834582708645677,7.615692153923039,7.764117941029485,7.346826586706647
YOR244W,4.001499250374812,4.614192903548226,4.0254872563718145,3.4362818590704647,5.504247876061969,6.184407796101949,5.12143928035982
YOR245C,3.443778110944528,5.682658670664668,3.654672663668166,5.424287856071964,4.856071964017991,5.465767116441779,6.092453773113443
YOR246C,4.895052473763118,7.68815592203898,4.145427286356822,4.273863068465767,7.586706646676662,6.868565717141429,4.234882558720639
YOR247W,13.741129435282359,19.007496251874063,12.199400299850074,10.972513743128436,12.867066466766616,9.387306346826586,9.883558220889554
YOR249C,2.5057471264367814,2.614192903548226,2.290354822588706,2.5947026486756624,2.672663668165917,3.0559720139930033,2.904047976011994
YOR250C,3.394302848575712,3.9860069965017493,3.7011494252873565,3.128935532233883,5.3788105947026486,4.466266866566716,4.021489255372314
YOR251C,3.074462768615692,5.193903048475762,3.3298350824587706,3.4802598700649674,4.255372313843078,5.348825587206397,4.930534732633683
YOR252W,4.508745627186407,6.930534732633683,4.760119940029985,5.006996501749126,5.20039980009995,6.833083458270864,5.743628185907046
YOR253W,3.9590204897551224,6.56471764117941,4.731634182908546,5.0454772613693155,5.780109945027486,6.155422288855572,7.056471764117941
YOR254C,4.613193403298351,6.48375812093953,6.161419290354822,5.140429785107446,6.966016991504248,6.900049975012494,8.28535732133933
YOR255W,2.543728135932034,2.812593703148426,2.8035982008995504,2.175912043978011,3.751624187906047,3.9120439780109946,3.610694652673663
YOR256C,2.463768115942029,3.8715642178910543,2.3563218390804597,3.100449775112444,4.142928535732134,3.877561219390305,3.9250374812593702
YOR257W,4.170914542728636,4.15792103948026,4.039980009995002,4.545727136431784,5.15592203898051,6.723638180909545,5.687156421789106
YOR258W,3.255872063968016,6.297351324337831,4.120939530234883,5.698150924537731,5.468265867066466,5.620689655172414,7.686656671664168
YOR259C,10.21489255372314,9.839080459770114,9.648675662168916,6.290354822588705,9.876061969015492,8.336831584207896,6.494752623688156
YOR260W,8.865067466266867,8.844577711144428,8.470764617691154,6.125937031484258,8.610694652673663,5.486756621689155,6.310844577711144
YOR261C,6.405797101449275,4.7321339330334835,6.4387806096951525,4.924037981009495,6.149425287356322,5.462768615692154,4.52223888055972
YOR262W,3.336831584207896,4.0034982508745625,3.91704147926037,3.845577211394303,5.578210894552724,4.933033483258371,3.629685157421289
